2.3308,2.2915,0.47027,0.79749,0.38329,0.79906,0.32124,0.54246,0.24124,0.3382,5.3168,7.9099,1.3599,2.5079,0.60771,1.3115,0.37338,0.80457,0.28604,0.52344,7.1632,14.835,5.1117,5.8758,2.5578,4.2375,1.4209,2.6157,1.246,1.4042,4.4223,5.8739,0.77628,1.6773,0.5413,1.1195,0.36131,0.72508,0.33592,0.48073,0.87117,1.3666,0.41308,0.75147,0.26245,0.57601,0.32497,0.60636,0.27211,0.35776,0.5357,0.96981,0.2591,0.40419,0.22939,0.43199,0.17436,0.31992,0.15522,0.21407,0.264,0.36878,0.11643,0.24293,0.11087,0.20228,0.15159,0.2193,0.10276,0.19322,0.59423,1.126,0.39802,0.62501,0.21432,0.42733,0.6533,0.52095,0.41587,0.57357,0.30403,0.56917,0.23999,0.39281,0.12766,0.22547,0.10238,0.20917,0.091625,0.13539,1.6806,3.2253,0.88774,1.6056,0.4568,0.86016,0.39557,0.73386,0.32572,0.47267,5.5438,5.6544,0.92339,1.7484,0.46296,0.85413,0.32464,0.62718,0.25725,0.35985,3.2912,3.3395,0.72024,1.4166,0.56225,1.0705,0.41072,0.6974,0.27418,0.35481,7.6439,9.9779,1.5803,3.1101,0.53773,1.1902,0.42382,0.73041,0.26759,0.42431,5.7675,6.0855,0.84286,1.9229,0.54395,1.2949,0.38575,0.72837,0.24933,0.41963
1.7952,2.7642,0.48245,1.1563,0.43547,0.81266,0.27093,0.5036,0.23855,0.37227,10.035,10.352,1.402,2.3573,0.82207,1.249,0.31705,0.59004,0.37649,0.45993,8.9407,14.579,3.6487,5.7349,1.8507,4.2061,1.4094,2.4804,1.1946,1.3817,4.8733,5.2951,0.7881,1.4269,0.50446,0.98309,0.30708,0.66369,0.31411,0.47899,1.4196,1.8956,0.30544,0.74081,0.29777,0.54097,0.35778,0.57786,0.27933,0.35926,0.62461,0.72035,0.24444,0.49829,0.19733,0.31542,0.15331,0.29574,0.17204,0.22987,0.25205,0.30619,0.077364,0.18183,0.10093,0.21565,0.14789,0.20266,0.11629,0.18935,1.0731,1.6262,0.4247,0.74623,0.25228,0.49974,0.5791,0.41673,0.37017,0.51361,0.70025,0.99465,0.21056,0.36883,0.10622,0.222,0.099218,0.21007,0.090325,0.12722,1.9892,3.777,0.86031,1.6256,0.53535,0.88193,0.36534,0.60713,0.37151,0.45887,3.5039,5.7008,1.1148,1.9232,0.61458,1.0267,0.30822,0.56406,0.28474,0.32494,1.1818,2.6757,0.59184,1.5014,0.48799,0.8586,0.35554,0.61834,0.25437,0.31069,9.4455,13.318,2.723,4.3763,1.0897,2.0204,0.41652,0.72953,0.38783,0.49387,2.7036,3.942,1.0011,1.9003,0.55624,1.1347,0.30363,0.54075,0.29886,0.41933
2.9886,5.1556,0.88249,1.6659,0.54102,1.0785,0.32516,0.66058,0.29905,0.41046,6.0395,11.064,2.1095,3.649,1.0122,1.6169,0.45103,0.77094,0.33216,0.44748,11.885,14.233,2.6475,5.0231,2.1285,3.5091,1.2417,2.1463,0.96449,1.2766,2.1936,3.6649,0.60889,1.3146,0.43601,0.79737,0.3118,0.58198,0.37388,0.50147,1.1133,1.7063,0.42795,0.87268,0.34803,0.61546,0.38351,0.59453,0.31021,0.39213,0.54942,1.0204,0.29136,0.51867,0.1837,0.39564,0.17433,0.28723,0.17629,0.24567,0.23481,0.40352,0.087538,0.19289,0.12666,0.23395,0.14276,0.2085,0.11312,0.19537,0.47466,1.1835,0.36423,0.6165,0.19255,0.41274,0.61644,0.46311,0.3714,0.50774,1.9343,1.9372,0.23799,0.50298,0.17538,0.40892,0.1186,0.24658,0.13678,0.18368,4.1591,6.2723,1.0071,1.6924,0.54233,1.0067,0.3648,0.67937,0.34155,0.41924,4.4084,6.7065,1.1945,1.8902,0.53545,0.94304,0.34203,0.59948,0.23992,0.29698,3.2651,5.0291,0.85519,1.7441,0.58481,0.9775,0.39317,0.77035,0.28118,0.42407,14.427,19.546,2.9038,5.2388,1.2287,2.0538,0.5729,0.94967,0.34405,0.54284,8.2836,11.408,1.5805,2.6425,0.52708,1.3949,0.50278,0.94138,0.35175,0.56077
1.7593,3.1318,0.5423,1.0144,0.48695,0.73438,0.28464,0.50699,0.24623,0.3713,8.1677,7.3365,1.2572,2.6565,0.67177,1.3191,0.35392,0.65881,0.3006,0.40831,11.001,10.885,2.2058,4.3572,1.4084,2.5924,1.0476,1.8762,0.72887,1.1085,2.5515,3.1784,0.62426,1.1317,0.4283,0.78724,0.21774,0.47158,0.25239,0.33107,1.6183,1.6983,0.41694,0.88415,0.3066,0.70948,0.28734,0.59011,0.32933,0.45573,0.76837,1.4372,0.29888,0.59982,0.25017,0.41331,0.16349,0.31613,0.1541,0.22329,0.39792,0.55419,0.099188,0.25099,0.12144,0.20122,0.15887,0.21599,0.12197,0.21041,1.128,1.3617,0.2446,0.60736,0.25147,0.46842,0.60602,0.44759,0.51426,0.65503,1.4174,3.6092,0.42339,0.93418,0.30541,0.76123,0.17404,0.31571,0.13214,0.17472,3.9996,4.4977,0.74901,1.4435,0.48089,0.92843,0.37799,0.75069,0.32969,0.42807,4.8822,6.2494,1.1286,1.8959,0.5,0.98746,0.3454,0.53309,0.22478,0.29496,3.6265,5.11,1.3638,2.2174,0.61197,1.2531,0.43875,0.77183,0.28183,0.35805,13.165,13.718,2.2968,4.1522,0.97589,2.1488,0.54534,0.931,0.38289,0.5098,3.8384,5.829,1.033,1.9558,0.49303,1.0277,0.33815,0.6781,0.27495,0.34022
2.7649,3.257,0.73275,1.219,0.35472,0.85876,0.30112,0.56929,0.21373,0.36502,2.6459,3.9838,0.99792,1.9004,0.50703,0.90666,0.37774,0.62449,0.32452,0.4314,8.3109,14.099,3.8875,5.4643,1.9908,4.0565,1.1832,2.4401,1.0219,1.4171,1.4655,2.4073,0.65249,1.119,0.26517,0.65389,0.27464,0.49912,0.25271,0.34113,0.80754,1.1677,0.37911,0.56065,0.27185,0.53844,0.28586,0.57385,0.27233,0.35292,0.86865,1.2989,0.28941,0.4542,0.19778,0.34946,0.16501,0.31644,0.14735,0.19701,0.25181,0.55171,0.1541,0.26199,0.10185,0.20089,0.12522,0.23594,0.12152,0.21607,0.81,1.2304,0.2385,0.5065,0.20969,0.36252,0.58665,0.54963,0.56508,0.61045,0.79615,2.2772,0.38643,0.79576,0.30764,0.65648,0.21084,0.3648,0.12045,0.17811,1.3865,2.6402,0.56382,1.1156,0.52355,0.78214,0.39386,0.67023,0.34491,0.41855,1.8675,3.3299,0.52368,1.1637,0.38427,0.78308,0.29842,0.57243,0.24987,0.33102,2.8078,4.6999,0.73276,1.7538,0.54807,1.218,0.42025,0.84534,0.35786,0.47024,4.6547,6.8018,1.0407,2.1579,0.69363,1.2095,0.46391,0.83434,0.35465,0.4702,5.4592,6.381,0.94027,1.8975,0.49689,1.3155,0.41054,0.71256,0.26342,0.43814
1.3775,2.3669,0.61874,1.0549,0.42117,0.79886,0.32841,0.558,0.24547,0.37678,1.7041,2.5036,0.85874,1.0522,0.49079,0.96748,0.30388,0.57384,0.29644,0.38541,6.0088,12.668,3.5952,5.5414,1.6239,3.2188,1.1028,2.3154,0.96099,1.3393,1.0873,1.6196,0.6473,1.0183,0.35318,0.66226,0.29784,0.54451,0.26998,0.38066,0.65245,1.1283,0.33194,0.55059,0.49739,0.90808,0.38223,0.68932,0.32811,0.43609,0.61641,1.0707,0.3027,0.44791,0.25506,0.46556,0.18593,0.3171,0.15597,0.2392,0.26911,0.5434,0.11777,0.23331,0.10591,0.19269,0.15204,0.23307,0.24882,0.3204,0.80262,1.4437,0.30568,0.63264,0.26756,0.39871,0.60468,0.731,1.26,1.2462,0.37188,0.69861,0.20109,0.38941,0.13565,0.24342,0.11949,0.21878,0.11181,0.15826,1.2844,2.3703,0.71354,1.1534,0.48148,0.91502,0.39184,0.75605,0.33594,0.48331,2.3373,2.9843,0.69473,1.1253,0.41741,0.64809,0.25558,0.48468,0.22341,0.29001,2.018,3.1794,0.94452,1.4837,0.45212,1.0249,0.34634,0.67523,0.37548,0.50342,2.6009,4.1517,1.0098,1.7739,0.5447,1.073,0.38237,0.67151,0.2973,0.40301,3.0855,4.4601,0.81385,1.6419,0.70994,1.2532,0.38004,0.66016,0.26113,0.35999
2.3629,3.5508,0.68662,1.1248,0.41467,0.83819,0.28759,0.55791,0.23337,0.39434,5.0724,6.2027,0.90274,1.5422,0.49443,1.0398,0.33927,0.69563,0.31462,0.45391,6.5996,11.979,3.6027,7.727,2.5408,4.0359,1.5044,2.6348,1.1313,1.464,1.1006,1.9316,0.33639,0.79271,0.26377,0.59694,0.27067,0.53384,0.26151,0.405,0.62038,1.1786,0.28283,0.55458,0.29042,0.48493,0.34396,0.66436,0.28897,0.43302,0.38805,0.68513,0.1965,0.40469,0.16307,0.27307,0.15506,0.30839,0.13836,0.21806,0.22172,0.3726,0.12364,0.22092,0.10508,0.18164,0.14588,0.23638,0.25775,0.31265,0.41857,0.96362,0.29494,0.4683,0.19521,0.38145,0.53819,0.61398,1.3642,1.2394,0.68427,0.92784,0.1551,0.40678,0.13316,0.22281,0.11087,0.23382,0.087774,0.15034,1.2332,1.8397,0.49713,0.95404,0.49216,0.87537,0.37391,0.70121,0.33808,0.49904,9.9662,14.151,1.6451,4.1436,0.63545,2.3277,0.50436,1.1425,0.35228,0.52527,1.8507,3.1968,0.50769,1.2974,0.58877,1.0187,0.35761,0.7155,0.29225,0.38754,3.4291,4.0073,0.49134,1.2991,0.48456,0.88737,0.38323,0.66172,0.33638,0.42185,3.2317,4.7929,1.1298,1.6988,0.46863,1.0738,0.32669,0.66684,0.30494,0.38288
3.2671,5.0027,0.98249,2.1948,0.4199,0.87244,0.31432,0.64609,0.2175,0.39492,2.1463,4.1264,1.3623,1.663,0.48714,1.1267,0.34011,0.69248,0.2874,0.45641,11.607,13.78,3.0734,6.3582,1.4038,3.3826,1.1265,2.0401,1.0047,1.202,1.5489,2.2986,0.45704,0.93378,0.30978,0.64332,0.23655,0.41869,0.20789,0.2965,0.38721,1.0369,0.38725,0.75341,0.29911,0.59102,0.28867,0.60462,0.25062,0.35366,0.51749,0.75116,0.25021,0.43898,0.18074,0.38608,0.1655,0.30174,0.14187,0.21092,0.18806,0.32816,0.10766,0.20687,0.095239,0.20029,0.12625,0.20486,0.11685,0.23005,0.50728,0.6309,0.26042,0.46653,0.20717,0.45303,0.57176,0.46946,0.55472,0.69335,0.27887,0.46856,0.16019,0.27461,0.10966,0.21707,0.089319,0.17863,0.10439,0.13537,1.6312,2.3128,0.58133,1.1038,0.47162,0.92833,0.37311,0.67474,0.36023,0.4531,2.6122,4.2577,1.0195,1.981,0.57572,0.92658,0.34311,0.61297,0.19516,0.3389,1.7086,2.7429,0.60414,1.4745,0.65957,1.2982,0.43504,0.83924,0.32682,0.39303,3.902,7.4529,1.4321,2.6661,0.97778,1.3064,0.52213,0.80947,0.33923,0.46666,3.2147,6.3598,1.1495,2.7992,0.63002,1.0781,0.48291,0.76846,0.28314,0.48332
4.6943,5.9884,0.9327,1.8834,0.38755,0.73095,0.29015,0.65495,0.26435,0.3186,3.4645,4.9268,0.74147,1.3199,0.38389,0.85912,0.33302,0.65578,0.26616,0.36434,3.4964,4.5529,0.52399,1.1131,0.52626,0.79161,0.31476,0.56381,0.23047,0.28639,3.5208,4.2622,0.6073,1.055,0.45942,0.86445,0.36776,0.65384,0.2902,0.38475,4.5808,4.8551,0.56375,1.1361,0.70779,1.0931,0.7305,1.2806,0.69573,0.80317,0.13802,0.22486,0.08287,0.15592,0.066315,0.1479,0.085142,0.15292,0.22222,0.19643,0.97867,1.4744,0.23641,0.5361,0.21269,0.45882,0.17169,0.31986,0.15304,0.20259,1.4737,1.3857,0.37427,0.56305,0.1979,0.40703,0.15092,0.30564,0.15079,0.19387,0.10026,0.1918,0.054181,0.11613,0.048734,0.1375,0.066342,0.12198,0.078321,0.11118,2.903,3.6604,0.59029,0.98941,0.60555,0.98939,0.5839,1.1058,0.5628,0.70739,1.0674,1.327,0.26034,0.38127,0.11887,0.28488,0.14089,0.25028,0.1585,0.20341,1.656,3.0076,0.46505,0.99321,0.3761,0.76581,0.28198,0.5309,0.24923,0.30253,3.63,4.4994,0.93602,1.5062,0.37009,0.72105,0.34622,0.76207,0.28188,0.34671,2.6901,3.7861,0.85493,1.5429,0.35449,0.57192,0.32506,0.66785,0.37136,0.43964
1.2174,2.4192,0.52283,0.86778,0.31921,0.61889,0.29575,0.54916,0.21908,0.31064,2.6285,3.5133,0.51668,1.1727,0.31779,0.71508,0.34909,0.59653,0.26698,0.36828,11.976,9.6555,1.5132,2.6009,0.62864,1.3279,0.38626,0.80525,0.31717,0.37379,0.93947,1.9105,0.32394,0.91655,0.29539,0.54429,0.33252,0.70224,0.36872,0.45548,3.1146,2.8273,0.56417,1.0584,0.57466,0.95922,0.75583,1.3439,0.79429,0.96223,0.26564,0.314,0.12536,0.2418,0.097506,0.1976,0.12393,0.18691,0.31789,0.23875,0.45312,0.86241,0.23433,0.58795,0.24711,0.48457,0.22116,0.35852,0.16649,0.23408,0.80058,1.1633,0.23259,0.40645,0.23047,0.41348,0.18752,0.33523,0.16137,0.22748,0.13713,0.20625,0.073023,0.1456,0.088193,0.13604,0.074051,0.15168,0.08542,0.12045,2.0471,2.5718,0.57324,1.221,0.49795,0.8521,0.58744,1.0901,0.50802,0.67956,0.50299,0.78647,0.15409,0.32532,0.13158,0.26613,0.11776,0.21359,0.16341,0.19093,1.0616,1.6279,0.56677,0.88689,0.34124,0.6593,0.26644,0.53447,0.22381,0.28125,3.3577,4.6788,0.74799,1.5221,0.63282,0.98764,0.41804,0.6868,0.29997,0.41722,3.1385,3.3245,0.38257,1.0185,0.50239,0.71974,0.33452,0.74148,0.31979,0.44692
4.2821,5.2572,1.0009,1.5322,0.39632,0.94964,0.41603,0.64064,0.26684,0.39203,2.5982,3.7982,0.7945,1.2565,0.30641,0.75391,0.37419,0.63912,0.28669,0.37512,3.3523,5.6453,0.92111,2.2659,0.52995,1.3488,0.37018,0.75,0.2991,0.3655,2.71,3.6726,0.5545,1.1645,0.2381,0.64146,0.43458,0.71949,0.36995,0.49542,2.8274,3.1846,0.4964,1.1657,0.39494,0.87397,0.68401,1.3676,0.79547,0.95997,0.22915,0.25757,0.090734,0.18906,0.089234,0.14773,0.10447,0.17916,0.34914,0.20509,1.094,1.4611,0.35776,0.59508,0.23573,0.45217,0.17697,0.32168,0.17912,0.22318,0.87423,1.2873,0.38721,0.62659,0.20684,0.35519,0.17502,0.33185,0.1477,0.20494,0.13874,0.17104,0.057596,0.12272,0.05193,0.15114,0.067241,0.13928,0.097774,0.12642,2.0791,2.7777,0.79761,1.3471,0.53416,1.073,0.61963,1.3621,0.61755,0.80202,0.50709,0.7264,0.18597,0.4012,0.1088,0.22954,0.14101,0.22682,0.16722,0.20245,1.1758,2.372,0.65105,1.0358,0.3546,0.66519,0.34456,0.50777,0.24608,0.31717,1.4498,3.2869,0.99655,1.7863,0.41593,0.84811,0.36522,0.64608,0.36329,0.43831,3.6815,4.6218,1.1094,1.7999,0.35039,0.89347,0.49968,0.85628,0.42261,0.5134
3.1715,3.1304,0.67773,1.0792,0.32022,0.63759,0.28745,0.56447,0.27712,0.34273,2.7464,3.2894,0.95316,1.3391,0.39942,0.74922,0.30201,0.59478,0.33308,0.44498,0.97084,1.4117,0.30396,0.91346,0.31403,0.59709,0.26673,0.4865,0.29133,0.32294,1.3725,1.829,0.39831,0.6754,0.33913,0.58378,0.33114,0.63375,0.39237,0.50843,2.4375,2.9376,0.49762,0.96434,0.5081,1.096,0.90299,1.6104,1.0856,1.2336,0.11273,0.26285,0.079095,0.16682,0.10397,0.19582,0.1126,0.17235,0.28159,0.20208,1.1051,1.2134,0.32216,0.58012,0.17137,0.34533,0.22302,0.38534,0.15583,0.21071,1.4674,1.8191,0.24983,0.60242,0.16962,0.40273,0.19514,0.34696,0.15047,0.19409,0.090274,0.17357,0.079486,0.14293,0.094209,0.15661,0.068469,0.13696,0.094103,0.11587,2.9609,2.9949,0.62922,0.98207,0.367,0.75113,0.72059,1.286,0.60684,0.73195,0.32868,0.55369,0.16718,0.31311,0.14065,0.24203,0.14082,0.2293,0.14011,0.19688,1.1491,1.5975,0.39799,0.93934,0.25427,0.61617,0.29481,0.49149,0.25319,0.32257,2.4554,3.6127,0.6813,1.1293,0.55596,0.83822,0.37728,0.64875,0.37492,0.41933,2.0734,3.2811,0.56319,0.88986,0.41549,0.75481,0.44308,0.74015,0.39237,0.53047
1.1591,2.5074,0.54062,0.7204,1.1468,1.4421,0.34385,0.58388,0.20121,0.27703,1.1953,2.409,0.42686,0.82051,1.0067,1.2813,0.32411,0.59191,0.28046,0.37666,3.6482,4.1619,0.48926,0.85222,1.3835,1.6868,0.32941,0.60417,0.20756,0.29209,0.67348,1.5097,0.37743,0.66474,0.96458,1.2373,0.31064,0.58334,0.26197,0.33079,2.1616,2.1731,0.67158,0.90058,0.6179,1.0547,0.67864,1.2564,0.66337,0.80225,0.13403,0.2038,0.068407,0.16442,0.082181,0.15093,0.11442,0.16776,0.32344,0.19008,0.87913,1.328,0.29407,0.57322,2.0074,2.0784,0.27413,0.46806,0.17276,0.22231,1.5722,1.7474,0.40777,0.6857,1.8109,1.8272,0.29008,0.44816,0.15551,0.21089,0.10023,0.1518,0.087502,0.13878,0.068411,0.13759,0.065079,0.13526,0.093974,0.11057,1.8135,1.9193,0.42182,0.96903,0.7588,1.253,0.5819,1.0703,0.43336,0.53978,0.32735,0.51008,0.12977,0.28492,0.2088,0.36938,0.11928,0.22207,0.16377,0.17036,0.92467,1.4022,0.28882,0.63273,1.1425,1.6467,0.30265,0.54417,0.19628,0.25562,1.7113,2.4667,0.70535,1.0659,0.81123,1.301,0.35419,0.64419,0.27117,0.34742,2.2389,3.374,0.58566,1.2453,0.92298,1.2473,0.23807,0.43636,0.18405,0.25598
2.6491,3.4458,0.50777,0.84087,1.249,1.6438,0.34846,0.57237,0.19198,0.29127,1.3563,1.8546,0.50431,0.81775,1.2174,1.4833,0.38945,0.65979,0.26553,0.37442,2.3963,3.9119,0.78368,1.2735,1.294,1.8558,0.35193,0.66095,0.22245,0.33718,1.5275,1.7769,0.47684,0.7905,1.0722,1.2776,0.29159,0.57622,0.27163,0.36743,2.3854,2.4286,0.56437,1.0011,0.74156,1.1767,0.68039,1.2239,0.57117,0.75171,0.23578,0.3242,0.080991,0.1654,0.074682,0.15267,0.11755,0.18239,0.32373,0.24696,0.7186,1.3269,0.28301,0.62563,2.1737,2.0823,0.22867,0.39347,0.19098,0.23485,1.7524,1.8661,0.29748,0.67162,1.141,1.2635,0.21018,0.39118,0.17842,0.21158,0.088426,0.14681,0.087398,0.14507,0.070728,0.13831,0.071891,0.13899,0.092126,0.11538,1.5822,2.118,0.61334,1.2008,1.1507,1.6935,0.52081,1.0245,0.47304,0.58298,0.24357,0.47577,0.14892,0.29147,0.30304,0.42349,0.116,0.22642,0.13161,0.16764,1.339,1.6756,0.52799,0.96124,1.4354,1.7355,0.27834,0.54542,0.24998,0.29354,1.5485,2.3707,0.5414,1.0948,1.3111,1.7857,0.42263,0.68472,0.30602,0.37159,1.9778,2.709,0.50197,0.91835,1.2028,1.4546,0.25748,0.5087,0.21591,0.27985
1.0751,2.1029,0.45357,0.81077,1.0197,1.3164,0.39509,0.55123,0.19723,0.29216,1.0102,1.9674,0.50113,0.88316,1.0416,1.3286,0.38771,0.61906,0.23797,0.35341,1.332,2.6643,0.58611,1.2914,1.0701,1.4528,0.36668,0.6076,0.23065,0.32427,0.82665,1.5704,0.45762,0.79203,0.88091,1.0294,0.34948,0.64487,0.26951,0.35142,2.0947,2.0121,0.45299,0.90046,0.60188,1.1101,0.68295,1.2261,0.66032,0.84873,0.37072,0.41997,0.092424,0.18251,0.09975,0.18521,0.11469,0.18843,0.25465,0.22048,0.74026,1.1026,0.40939,0.67922,1.1776,1.5334,0.22012,0.40825,0.1827,0.22271,1.2582,1.5711,0.39415,0.79966,0.78167,1.1582,0.19048,0.38517,0.11977,0.1737,0.092636,0.14528,0.096431,0.15964,0.064403,0.17006,0.075075,0.13852,0.078339,0.11234,1.8493,2.2568,0.39455,0.96604,1.0068,1.5915,0.60704,0.9395,0.42642,0.54988,0.2694,0.50089,0.12127,0.26548,0.314,0.43082,0.11104,0.19382,0.12779,0.16544,1.0605,1.7458,0.42672,0.97911,1.1277,1.5027,0.36819,0.5802,0.19678,0.27047,1.8574,2.512,0.47004,1.0004,1.0902,1.7123,0.37605,0.62093,0.27475,0.35333,1.7928,2.8724,0.37604,0.90552,0.83452,1.2377,0.30289,0.48749,0.17018,0.2631
1.9954,3.099,0.46168,0.81038,0.80518,1.3629,0.37285,0.60192,0.22163,0.32691,2.0592,2.5677,0.44757,0.90117,0.77075,1.2442,0.3593,0.55827,0.23996,0.31619,3.2543,4.5501,0.47576,0.97224,0.88238,1.4471,0.31877,0.51848,0.21199,0.27135,1.2048,1.9067,0.45366,0.66116,0.72384,1.1634,0.29566,0.5326,0.26834,0.33389,3.2832,2.7515,0.63981,1.031,0.5653,1.1269,0.74143,1.3126,0.51951,0.66563,0.14411,0.24887,0.076405,0.13672,0.075199,0.14548,0.10987,0.16927,0.32174,0.18703,0.67344,1.1853,0.32363,0.56002,1.5584,1.4429,0.24455,0.38845,0.16732,0.20712,1.1053,1.4348,0.37093,0.70395,1.093,1.4119,0.22325,0.40027,0.1507,0.19896,0.096274,0.19562,0.057897,0.11717,0.081304,0.13561,0.063578,0.124,0.082971,0.11457,2.2428,2.47,0.59995,1.0325,1.0187,1.539,0.49765,1.0522,0.43847,0.54398,0.25494,0.47211,0.10267,0.24117,0.19105,0.37188,0.11185,0.20871,0.13372,0.14747,0.63135,1.5887,0.35091,0.81346,0.95035,1.375,0.29275,0.49609,0.2147,0.27237,1.1858,2.4053,0.59189,0.91272,0.68705,1.3622,0.36827,0.59858,0.28103,0.32812,2.2298,2.8557,0.34585,0.79036,0.71948,1.0561,0.25888,0.45354,0.20118,0.25862
2.1085,2.8406,0.59691,1.0959,0.80649,1.0725,0.28332,0.55027,0.19761,0.29542,1.3982,2.1834,0.5813,1.0299,0.75619,1.0613,0.27971,0.58776,0.24068,0.36769,1.4791,1.8841,0.50306,0.85466,0.81053,1.1411,0.28491,0.53458,0.2244,0.29001,0.84325,1.6778,0.40581,0.81569,0.60854,1.0076,0.30152,0.57821,0.2667,0.35899,1.6618,2.3335,0.42971,0.8244,0.56287,1.0586,0.58469,1.0921,0.45092,0.69101,0.17703,0.32619,0.090997,0.17266,0.10307,0.17683,0.14031,0.18223,0.29938,0.22671,0.73451,1.0723,0.32887,0.49083,0.91034,1.256,0.23998,0.39848,0.15111,0.22481,2.7246,4.7874,0.52454,1.545,0.72181,1.4578,0.26776,0.59356,0.17498,0.24811,0.053847,0.15383,0.055827,0.13848,0.045161,0.10788,0.061037,0.12121,0.087789,0.1149,1.7186,3.4212,0.71779,1.3295,1.0393,1.4197,0.58511,1.0394,0.44643,0.60454,0.31346,1.2611,0.2072,0.54672,0.17343,0.3855,0.12602,0.2429,0.15037,0.19699,1.1699,1.7139,0.50515,0.86468,0.75489,1.092,0.29309,0.54349,0.21456,0.28317,2.0747,2.9201,0.5206,1.2733,0.66802,1.3985,0.33457,0.62349,0.28482,0.37295,3.9072,4.3298,0.67209,1.1912,0.69731,1.0352,0.24269,0.45638,0.19243,0.28434
2.002,2.0292,0.65904,0.95686,0.81818,1.4374,0.38152,0.56652,0.24201,0.30691,1.3366,1.5848,0.52321,0.77518,0.84489,1.4124,0.3474,0.58751,0.27916,0.36335,1.208,1.6432,0.53421,0.77224,0.97089,1.4992,0.34356,0.5154,0.20021,0.26688,0.72316,1.1628,0.33525,0.64803,0.69863,1.2223,0.26081,0.56522,0.28334,0.33685,2.3054,2.3082,0.47372,0.77557,0.52178,0.97109,0.67253,1.2364,0.54966,0.71095,0.098396,0.19669,0.079939,0.16456,0.10379,0.1687,0.10936,0.18157,0.32371,0.29319,0.76511,1.1119,0.24733,0.60477,1.0105,1.4292,0.24332,0.37619,0.19125,0.23858,1.2718,1.5475,0.23298,0.56572,1.1855,1.3458,0.2533,0.40749,0.1797,0.2194,0.10743,0.19488,0.07873,0.13104,0.077015,0.13841,0.067781,0.14751,0.08086,0.12391,1.7159,1.8883,0.5879,0.96886,0.91551,1.7942,0.52447,1.0212,0.54048,0.6435,0.17871,0.33475,0.16496,0.25877,0.22711,0.39053,0.12836,0.2238,0.11653,0.1723,0.9103,1.741,0.56223,0.86328,1.0287,1.695,0.44139,0.54905,0.22031,0.28281,1.7349,1.6973,0.70512,0.98932,1.0386,1.6547,0.4279,0.68295,0.29164,0.36194,2.4564,2.2033,0.40811,0.86066,0.78267,1.3115,0.34843,0.51647,0.18828,0.24999
1.3108,2.1265,0.316,0.64848,0.65927,1.2484,0.34462,0.51203,0.18509,0.26518,1.9922,2.1184,0.20633,0.61769,0.61133,1.2092,0.30153,0.53137,0.23909,0.34756,1.2689,1.9242,0.41639,0.88609,0.751,1.2866,0.30605,0.4908,0.18955,0.25765,0.86579,1.5352,0.34578,0.5373,0.53761,1.0494,0.29658,0.56194,0.25654,0.34751,2.9735,2.54,0.39371,0.84071,0.38922,1.0057,0.66973,1.3432,0.53909,0.65856,0.10601,0.2068,0.084861,0.16275,0.066032,0.15945,0.12218,0.17805,0.28759,0.21897,0.71256,0.95114,0.25024,0.56757,1.0325,1.4549,0.2128,0.37731,0.15074,0.20531,1.7543,1.589,0.33777,0.61851,1.1325,1.3485,0.37036,0.42616,0.16876,0.22155,0.098968,0.17738,0.062859,0.14829,0.06289,0.1404,0.061062,0.12516,0.096949,0.12365,1.6603,1.7777,0.442,0.85827,0.92413,1.3988,0.52583,1.0412,0.44358,0.53504,0.1454,0.44099,0.13216,0.24805,0.19729,0.33508,0.11558,0.21445,0.13109,0.17157,1.0164,1.5699,0.36003,0.79872,0.66442,1.3317,0.37699,0.52385,0.20448,0.25009,1.4688,2.2724,0.47154,0.90207,0.80086,1.359,0.45183,0.62475,0.22542,0.32495,2.3779,2.8215,0.49231,0.84579,0.60091,1.0773,0.30253,0.45929,0.17676,0.26559
1.6159,2.7704,0.46096,0.7465,0.9129,1.2967,0.35123,0.58374,0.23112,0.29852,1.2932,2.2448,0.44047,0.82266,0.85313,1.3079,0.3973,0.57888,0.24094,0.3129,1.0178,1.8843,0.34273,0.79465,0.90525,1.3201,0.29993,0.58295,0.23806,0.29812,0.93447,1.3877,0.42747,0.65488,0.72321,1.0888,0.3064,0.58347,0.28716,0.36874,1.5766,1.9471,0.46634,0.88126,0.56562,1.1749,0.71034,1.3997,0.63924,0.71105,0.11338,0.16806,0.093305,0.16271,0.076144,0.16936,0.11492,0.18327,0.28283,0.23097,0.98685,1.2458,0.27601,0.49882,1.4077,1.6473,0.28074,0.46078,0.1788,0.24136,1.342,1.7452,0.21848,0.51594,1.4399,1.7298,0.29945,0.51505,0.15972,0.21856,0.06664,0.13134,0.083799,0.14148,0.067123,0.14564,0.071468,0.11907,0.076466,0.11205,1.2402,2.049,0.6694,1.0585,1.2019,1.7404,0.50722,0.97262,0.40684,0.53665,0.36676,0.49998,0.14592,0.2808,0.22225,0.35659,0.12866,0.20767,0.11842,0.15907,0.98231,1.6279,0.36207,0.78206,0.86084,1.298,0.32262,0.57462,0.2043,0.26862,1.7,2.5124,0.49487,0.91319,1.0758,1.3942,0.40014,0.73348,0.23343,0.31785,1.8234,2.879,0.3501,0.89605,0.71821,1.0795,0.31589,0.48749,0.15489,0.24518
